exp_id,conversion_support,tick,opportunities,expected_choice_share,realized_choice_share,cumulative_opportunities,cumulative_expected_choice_share,cumulative_realized_choice_share
NoClarification-Control,absent,7,47,0.4706670630554807,0.48936170212765956,374,0.4953650534318974,0.516042780748663
NoClarification-Control,absent,8,53,0.46692634903152574,0.4528301886792453,427,0.4918351908248255,0.5081967213114754
NoClarification-Control,absent,9,65,0.4351321783029352,0.47692307692307695,492,0.4843439391705107,0.5040650406504065
NoClarification-Control,absent,10,48,0.45554071644083094,0.3333333333333333,540,0.48178365270565027,0.4888888888888889
NoClarification-Control,absent,11,58,0.4931940982910631,0.4827586206896552,598,0.4828903514413592,0.4882943143812709
NoClarification-Control,absent,12,55,0.47084727249973723,0.41818181818181815,653,0.4818760032916055,0.48238897396630936
NoClarification-Control,absent,13,55,0.4453470183553546,0.43636363636363634,708,0.4790382996595521,0.4788135593220339
NoClarification-Control,absent,14,45,0.5301965891263677,0.5111111111111111,753,0.4820955679543817,0.4807436918990704
NoClarification-Control,absent,15,50,0.4437453002937036,0.6,803,0.4797076309892087,0.48816936488169366
NoClarification-Control,absent,16,57,0.38724317957418036,0.3508771929824561,860,0.4735791731628638,0.4790697674418605
NoClarification-Control,absent,17,55,0.5102879841581704,0.4,915,0.4757857137144943,0.4743169398907104
NoClarification-Control,absent,18,60,0.4676691635197536,0.43333333333333335,975,0.4752862337025103,0.4717948717948718
NoClarification-Control,absent,19,50,0.501047132927027,0.48,1025,0.4765428629329745,0.4721951219512195
NoClarification-Control,absent,20,51,0.4640682456562214,0.4117647058823529,1076,0.4759515938984815,0.46933085501858735
NoClarification-Control,absent,21,52,0.44616306205120987,0.36538461538461536,1128,0.4745783637069406,0.4645390070921986
NoClarification-Control,absent,22,41,0.47796213188471204,0.36585365853658536,1169,0.47469704163276494,0.46107784431137727
NoClarification-Control,absent,23,70,0.4613802241128768,0.5,1239,0.4739446790610199,0.4632768361581921
NoClarification-Control,absent,24,46,0.4736895795503607,0.5217391304347826,1285,0.47393554709410135,0.4653696498054475
NoClarification-Control,absent,25,56,0.39949558279788605,0.375,1341,0.4708269430668172,0.4615958240119314
NoClarification-Control,absent,26,58,0.44374644733609975,0.4482758620689655,1399,0.4697042348806974,0.4610436025732666
NoClarification-Control,absent,27,49,0.49333710019064103,0.3469387755102041,1448,0.4705039658200532,0.457182320441989
NoClarification-Control,absent,28,47,0.4585812182353114,0.5319148936170213,1495,0.47012913696621855,0.45953177257525085
NoClarification-Control,absent,29,44,0.4837280566078034,0.4772727272727273,1539,0.4705179299904094,0.4600389863547758
NoClarification-Control,absent,30,60,0.4454755993056814,0.43333333333333335,1599,0.46957825529304625,0.4590368980612883
NoClarification-Control,present,1,47,0.5271778799780475,0.5319148936170213,47,0.5271778799780475,0.5319148936170213
NoClarification-Control,present,2,67,0.5285524917699606,0.582089552238806,114,0.5279857658557509,0.5614035087719298
NoClarification-Control,present,3,63,0.5233352785818742,0.5238095238095238,177,0.5263305076735235,0.5480225988700564
NoClarification-Control,present,4,50,0.46887765891000255,0.52,227,0.5136756951705453,0.5418502202643172
NoClarification-Control,present,5,55,0.48868364725469565,0.4727272727272727,282,0.5088013595841208,0.5283687943262412
NoClarification-Control,present,6,45,0.498580792628461,0.4888888888888889,327,0.507394859544351,0.5229357798165137
NoClarification-Control,present,7,47,0.5280846360064729,0.574468085106383,374,0.5099949116665963,0.5294117647058824
NoClarification-Control,present,8,53,0.5266312618314662,0.5660377358490566,427,0.5120598450594256,0.5339578454332553
NoClarification-Control,present,9,65,0.4917036875885155,0.47692307692307695,492,0.5093705153122525,0.5264227642276422
NoClarification-Control,present,10,48,0.5132631889239322,0.4166666666666667,540,0.5097165307444018,0.5166666666666667
NoClarification-Control,present,11,58,0.5476640717946047,0.5172413793103449,598,0.5133970614817125,0.5167224080267558
NoClarification-Control,present,12,55,0.530814249095173,0.4727272727272727,653,0.514864052781468,0.5130168453292496
NoClarification-Control,present,13,55,0.5078504872561429,0.45454545454545453,708,0.5143192136516758,0.5084745762711864
NoClarification-Control,present,14,45,0.5904734192658116,0.5333333333333333,753,0.5188702617959468,0.5099601593625498
NoClarification-Control,present,15,50,0.50033195036706,0.6,803,0.5177159460158168,0.5155666251556662
NoClarification-Control,present,16,57,0.4446647317289043,0.42105263157894735,860,0.5128741794874982,0.5093023255813953
NoClarification-Control,present,17,55,0.5685594118875281,0.4909090909090909,915,0.5162213792492487,0.5081967213114754
NoClarification-Control,present,18,60,0.5287144696046758,0.4666666666666667,975,0.5169901848095827,0.5056410256410256
NoClarification-Control,present,19,50,0.5641699593906178,0.54,1025,0.5192916372281697,0.5073170731707317
NoClarification-Control,present,20,51,0.46841217309104155,0.4117647058823529,1076,0.5168800641138634,0.5027881040892194
NoClarification-Control,present,21,52,0.44805120548362554,0.36538461538461536,1128,0.5137071025458029,0.49645390070921985
NoClarification-Control,present,22,41,0.4801690634565018,0.36585365853658536,1169,0.5125308325691892,0.49187339606501285
NoClarification-Control,present,23,70,0.46306445282860126,0.5142857142857142,1239,0.509736121849382,0.49313962873284906
NoClarification-Control,present,24,46,0.47868415452320456,0.5217391304347826,1285,0.5086245339139702,0.49416342412451364
NoClarification-Control,present,25,56,0.4001757168201931,0.375,1341,0.5040957242515902,0.4891871737509321
NoClarification-Control,present,26,58,0.45068600119214824,0.46551724137931033,1399,0.5018814541033074,0.4882058613295211
NoClarification-Control,present,27,49,0.4971767295536433,0.3469387755102041,1448,0.501722247264265,0.48342541436464087
NoClarification-Control,present,28,47,0.46127986833950246,0.5531914893617021,1495,0.5004508146157941,0.48561872909698994
NoClarification-Control,present,29,44,0.48509511855775655,0.4772727272727273,1539,0.500011795365272,0.4853801169590643
NoClarification-Control,present,30,60,0.449167215660905,0.4666666666666667,1599,0.49810393121126195,0.48467792370231394
